price,Average_Price
171.0,207.75203887597718
349.0,207.75203887597718
150.0,207.75203887597718
175.0,207.75203887597718
117.0,207.75203887597718
88.0,207.75203887597718
199.0,207.75203887597718
209.0,207.75203887597718
83.0,207.75203887597718
361.0,207.75203887597718
188.0,207.75203887597718
108.0,207.75203887597718
156.0,207.75203887597718
189.0,207.75203887597718
657.0,207.75203887597718
130.0,207.75203887597718
125.0,207.75203887597718
75.0,207.75203887597718
60.0,207.75203887597718
105.0,207.75203887597718
128.0,207.75203887597718
43.0,207.75203887597718
82.0,207.75203887597718
246.0,207.75203887597718
95.0,207.75203887597718
185.0,207.75203887597718
119.0,207.75203887597718
200.0,207.75203887597718
125.0,207.75203887597718
190.0,207.75203887597718
398.0,207.75203887597718
185.0,207.75203887597718
72.0,207.75203887597718
120.0,207.75203887597718
221.0,207.75203887597718
121.0,207.75203887597718
115.0,207.75203887597718
180.0,207.75203887597718
246.0,207.75203887597718
246.0,207.75203887597718
246.0,207.75203887597718
246.0,207.75203887597718
184.0,207.75203887597718
350.0,207.75203887597718
76.0,207.75203887597718
89.0,207.75203887597718
52.0,207.75203887597718
95.0,207.75203887597718
424.0,207.75203887597718
630.0,207.75203887597718
109.0,207.75203887597718
246.0,207.75203887597718
246.0,207.75203887597718
246.0,207.75203887597718
184.0,207.75203887597718
82.0,207.75203887597718
217.0,207.75203887597718
139.0,207.75203887597718
165.0,207.75203887597718
77.0,207.75203887597718
166.0,207.75203887597718
117.0,207.75203887597718
120.0,207.75203887597718
189.0,207.75203887597718
225.0,207.75203887597718
184.0,207.75203887597718
800.0,207.75203887597718
300.0,207.75203887597718
495.0,207.75203887597718
107.0,207.75203887597718
191.0,207.75203887597718
250.0,207.75203887597718
157.0,207.75203887597718
210.0,207.75203887597718
246.0,207.75203887597718
246.0,207.75203887597718
246.0,207.75203887597718
246.0,207.75203887597718
190.0,207.75203887597718
163.0,207.75203887597718
138.0,207.75203887597718
246.0,207.75203887597718
275.0,207.75203887597718
55.0,207.75203887597718
50.0,207.75203887597718
72.0,207.75203887597718
124.0,207.75203887597718
223.0,207.75203887597718
85.0,207.75203887597718
235.0,207.75203887597718
125.0,207.75203887597718
265.0,207.75203887597718
37.0,207.75203887597718
65.0,207.75203887597718
175.0,207.75203887597718
120.0,207.75203887597718
65.0,207.75203887597718
94.0,207.75203887597718
75.0,207.75203887597718
95.0,207.75203887597718
212.0,207.75203887597718
331.0,207.75203887597718
282.0,207.75203887597718
200.0,207.75203887597718
300.0,207.75203887597718
65.0,207.75203887597718
150.0,207.75203887597718
282.0,207.75203887597718
250.0,207.75203887597718
64.0,207.75203887597718
64.0,207.75203887597718
250.0,207.75203887597718
144.0,207.75203887597718
90.0,207.75203887597718
155.0,207.75203887597718
81.0,207.75203887597718
89.0,207.75203887597718
85.0,207.75203887597718
523.0,207.75203887597718
58.0,207.75203887597718
110.0,207.75203887597718
55.0,207.75203887597718
106.0,207.75203887597718
91.0,207.75203887597718
87.0,207.75203887597718
200.0,207.75203887597718
238.0,207.75203887597718
454.0,207.75203887597718
72.0,207.75203887597718
425.0,207.75203887597718
99.0,207.75203887597718
200.0,207.75203887597718
179.0,207.75203887597718
125.0,207.75203887597718
82.0,207.75203887597718
41.0,207.75203887597718
279.0,207.75203887597718
130.0,207.75203887597718
43.0,207.75203887597718
131.0,207.75203887597718
133.0,207.75203887597718
307.0,207.75203887597718
126.0,207.75203887597718
100.0,207.75203887597718
72.0,207.75203887597718
200.0,207.75203887597718
100.0,207.75203887597718
120.0,207.75203887597718
227.0,207.75203887597718
108.0,207.75203887597718
136.0,207.75203887597718
87.0,207.75203887597718
246.0,207.75203887597718
290.0,207.75203887597718
83.0,207.75203887597718
100.0,207.75203887597718
738.0,207.75203887597718
190.0,207.75203887597718
76.0,207.75203887597718
54.0,207.75203887597718
87.0,207.75203887597718
128.0,207.75203887597718
150.0,207.75203887597718
90.0,207.75203887597718
252.0,207.75203887597718
120.0,207.75203887597718
248.0,207.75203887597718
204.0,207.75203887597718
120.0,207.75203887597718
74.0,207.75203887597718
180.0,207.75203887597718
200.0,207.75203887597718
218.0,207.75203887597718
120.0,207.75203887597718
125.0,207.75203887597718
228.0,207.75203887597718
90.0,207.75203887597718
100.0,207.75203887597718
75.0,207.75203887597718
53.0,207.75203887597718
75.0,207.75203887597718
130.0,207.75203887597718
126.0,207.75203887597718
126.0,207.75203887597718
175.0,207.75203887597718
82.0,207.75203887597718
90.0,207.75203887597718
247.0,207.75203887597718
90.0,207.75203887597718
418.0,207.75203887597718
113.0,207.75203887597718
49.0,207.75203887597718
489.0,207.75203887597718
171.0,207.75203887597718
140.0,207.75203887597718
83.0,207.75203887597718
165.0,207.75203887597718
54.0,207.75203887597718
100.0,207.75203887597718
674.0,207.75203887597718
371.0,207.75203887597718
65.0,207.75203887597718
117.0,207.75203887597718
180.0,207.75203887597718
79.0,207.75203887597718
186.0,207.75203887597718
152.0,207.75203887597718
80.0,207.75203887597718
304.0,207.75203887597718
595.0,207.75203887597718
295.0,207.75203887597718
174.0,207.75203887597718
75.0,207.75203887597718
67.0,207.75203887597718
60.0,207.75203887597718
44.0,207.75203887597718
120.0,207.75203887597718
83.0,207.75203887597718
200.0,207.75203887597718
140.0,207.75203887597718
100.0,207.75203887597718
424.0,207.75203887597718
187.0,207.75203887597718
375.0,207.75203887597718
2500.0,207.75203887597718
211.0,207.75203887597718
93.0,207.75203887597718
150.0,207.75203887597718
80.0,207.75203887597718
150.0,207.75203887597718
120.0,207.75203887597718
245.0,207.75203887597718
59.0,207.75203887597718
92.0,207.75203887597718
122.0,207.75203887597718
150.0,207.75203887597718
98.0,207.75203887597718
47.0,207.75203887597718
77.0,207.75203887597718
110.0,207.75203887597718
100.0,207.75203887597718
53.0,207.75203887597718
155.0,207.75203887597718
153.0,207.75203887597718
86.0,207.75203887597718
225.0,207.75203887597718
1000.0,207.75203887597718
165.0,207.75203887597718
156.0,207.75203887597718
300.0,207.75203887597718
130.0,207.75203887597718
500.0,207.75203887597718
450.0,207.75203887597718
189.0,207.75203887597718
135.0,207.75203887597718
165.0,207.75203887597718
313.0,207.75203887597718
70.0,207.75203887597718
176.0,207.75203887597718
92.0,207.75203887597718
352.0,207.75203887597718
102.0,207.75203887597718
110.0,207.75203887597718
170.0,207.75203887597718
100.0,207.75203887597718
196.0,207.75203887597718
77.0,207.75203887597718
95.0,207.75203887597718
78.0,207.75203887597718
80.0,207.75203887597718
529.0,207.75203887597718
196.0,207.75203887597718
60.0,207.75203887597718
850.0,207.75203887597718
109.0,207.75203887597718
380.0,207.75203887597718
111.0,207.75203887597718
108.0,207.75203887597718
52.0,207.75203887597718
217.0,207.75203887597718
106.0,207.75203887597718
260.0,207.75203887597718
182.0,207.75203887597718
75.0,207.75203887597718
165.0,207.75203887597718
159.0,207.75203887597718
199.0,207.75203887597718
120.0,207.75203887597718
155.0,207.75203887597718
91.0,207.75203887597718
240.0,207.75203887597718
158.0,207.75203887597718
95.0,207.75203887597718
80.0,207.75203887597718
123.0,207.75203887597718
150.0,207.75203887597718
110.0,207.75203887597718
66.0,207.75203887597718
192.0,207.75203887597718
185.0,207.75203887597718
100.0,207.75203887597718
79.0,207.75203887597718
89.0,207.75203887597718
80.0,207.75203887597718
53.0,207.75203887597718
60.0,207.75203887597718
249.0,207.75203887597718
50.0,207.75203887597718
270.0,207.75203887597718
140.0,207.75203887597718
203.0,207.75203887597718
275.0,207.75203887597718
175.0,207.75203887597718
200.0,207.75203887597718
113.0,207.75203887597718
228.0,207.75203887597718
750.0,207.75203887597718
56.0,207.75203887597718
140.0,207.75203887597718
95.0,207.75203887597718
180.0,207.75203887597718
230.0,207.75203887597718
125.0,207.75203887597718
185.0,207.75203887597718
72.0,207.75203887597718
500.0,207.75203887597718
120.0,207.75203887597718
467.0,207.75203887597718
250.0,207.75203887597718
350.0,207.75203887597718
110.0,207.75203887597718
85.0,207.75203887597718
100.0,207.75203887597718
75.0,207.75203887597718
342.0,207.75203887597718
66.0,207.75203887597718
100.0,207.75203887597718
78.0,207.75203887597718
250.0,207.75203887597718
65.0,207.75203887597718
174.0,207.75203887597718
280.0,207.75203887597718
660.0,207.75203887597718
220.0,207.75203887597718
100.0,207.75203887597718
84.0,207.75203887597718
169.0,207.75203887597718
165.0,207.75203887597718
175.0,207.75203887597718
80.0,207.75203887597718
67.0,207.75203887597718
83.0,207.75203887597718
135.0,207.75203887597718
400.0,207.75203887597718
250.0,207.75203887597718
101.0,207.75203887597718
89.0,207.75203887597718
955.0,207.75203887597718
182.0,207.75203887597718
194.0,207.75203887597718
197.0,207.75203887597718
356.0,207.75203887597718
155.0,207.75203887597718
89.0,207.75203887597718
38.0,207.75203887597718
89.0,207.75203887597718
89.0,207.75203887597718
55.0,207.75203887597718
52.0,207.75203887597718
103.0,207.75203887597718
50.0,207.75203887597718
60.0,207.75203887597718
159.0,207.75203887597718
109.0,207.75203887597718
419.0,207.75203887597718
58.0,207.75203887597718
88.0,207.75203887597718
64.0,207.75203887597718
88.0,207.75203887597718
475.0,207.75203887597718
142.0,207.75203887597718
40.0,207.75203887597718
99.0,207.75203887597718
230.0,207.75203887597718
1141.0,207.75203887597718
100.0,207.75203887597718
200.0,207.75203887597718
86.0,207.75203887597718
114.0,207.75203887597718
299.0,207.75203887597718
48.0,207.75203887597718
113.0,207.75203887597718
57.0,207.75203887597718
67.0,207.75203887597718
395.0,207.75203887597718
81.0,207.75203887597718
125.0,207.75203887597718
338.0,207.75203887597718
174.0,207.75203887597718
217.0,207.75203887597718
115.0,207.75203887597718
100.0,207.75203887597718
161.0,207.75203887597718
240.0,207.75203887597718
530.0,207.75203887597718
599.0,207.75203887597718
120.0,207.75203887597718
125.0,207.75203887597718
57.0,207.75203887597718
72.0,207.75203887597718
109.0,207.75203887597718
74.0,207.75203887597718
108.0,207.75203887597718
167.0,207.75203887597718
119.0,207.75203887597718
240.0,207.75203887597718
302.0,207.75203887597718
86.0,207.75203887597718
120.0,207.75203887597718
120.0,207.75203887597718
143.0,207.75203887597718
181.0,207.75203887597718
90.0,207.75203887597718
149.0,207.75203887597718
89.0,207.75203887597718
125.0,207.75203887597718
135.0,207.75203887597718
175.0,207.75203887597718
199.0,207.75203887597718
120.0,207.75203887597718
191.0,207.75203887597718
72.0,207.75203887597718
78.0,207.75203887597718
64.0,207.75203887597718
105.0,207.75203887597718
180.0,207.75203887597718
294.0,207.75203887597718
93.0,207.75203887597718
135.0,207.75203887597718
275.0,207.75203887597718
124.0,207.75203887597718
179.0,207.75203887597718
148.0,207.75203887597718
114.0,207.75203887597718
65.0,207.75203887597718
245.0,207.75203887597718
143.0,207.75203887597718
80.0,207.75203887597718
150.0,207.75203887597718
99.0,207.75203887597718
103.0,207.75203887597718
100.0,207.75203887597718
60.0,207.75203887597718
62.0,207.75203887597718
89.0,207.75203887597718
123.0,207.75203887597718
149.0,207.75203887597718
190.0,207.75203887597718
273.0,207.75203887597718
342.0,207.75203887597718
139.0,207.75203887597718
68.0,207.75203887597718
239.0,207.75203887597718
48.0,207.75203887597718
69.0,207.75203887597718
129.0,207.75203887597718
354.0,207.75203887597718
250.0,207.75203887597718
85.0,207.75203887597718
148.0,207.75203887597718
332.0,207.75203887597718
72.0,207.75203887597718
185.0,207.75203887597718
230.0,207.75203887597718
433.0,207.75203887597718
234.0,207.75203887597718
125.0,207.75203887597718
89.0,207.75203887597718
160.0,207.75203887597718
257.0,207.75203887597718
200.0,207.75203887597718
155.0,207.75203887597718
544.0,207.75203887597718
115.0,207.75203887597718
171.0,207.75203887597718
120.0,207.75203887597718
74.0,207.75203887597718
128.0,207.75203887597718
500.0,207.75203887597718
180.0,207.75203887597718
150.0,207.75203887597718
94.0,207.75203887597718
109.0,207.75203887597718
132.0,207.75203887597718
150.0,207.75203887597718
302.0,207.75203887597718
283.0,207.75203887597718
65.0,207.75203887597718
98.0,207.75203887597718
80.0,207.75203887597718
103.0,207.75203887597718
126.0,207.75203887597718
48.0,207.75203887597718
90.0,207.75203887597718
85.0,207.75203887597718
293.0,207.75203887597718
180.0,207.75203887597718
200.0,207.75203887597718
165.0,207.75203887597718
111.0,207.75203887597718
180.0,207.75203887597718
105.0,207.75203887597718
95.0,207.75203887597718
353.0,207.75203887597718
80.0,207.75203887597718
825.0,207.75203887597718
200.0,207.75203887597718
220.0,207.75203887597718
105.0,207.75203887597718
165.0,207.75203887597718
200.0,207.75203887597718
500.0,207.75203887597718
151.0,207.75203887597718
254.0,207.75203887597718
175.0,207.75203887597718
221.0,207.75203887597718
160.0,207.75203887597718
140.0,207.75203887597718
116.0,207.75203887597718
89.0,207.75203887597718
125.0,207.75203887597718
30.0,207.75203887597718
90.0,207.75203887597718
197.0,207.75203887597718
333.0,207.75203887597718
158.0,207.75203887597718
73.0,207.75203887597718
85.0,207.75203887597718
110.0,207.75203887597718
71.0,207.75203887597718
153.0,207.75203887597718
134.0,207.75203887597718
250.0,207.75203887597718
140.0,207.75203887597718
675.0,207.75203887597718
250.0,207.75203887597718
200.0,207.75203887597718
325.0,207.75203887597718
252.0,207.75203887597718
116.0,207.75203887597718
73.0,207.75203887597718
60.0,207.75203887597718
121.0,207.75203887597718
116.0,207.75203887597718
170.0,207.75203887597718
142.0,207.75203887597718
46.0,207.75203887597718
97.0,207.75203887597718
247.0,207.75203887597718
90.0,207.75203887597718
135.0,207.75203887597718
120.0,207.75203887597718
125.0,207.75203887597718
180.0,207.75203887597718
179.0,207.75203887597718
93.0,207.75203887597718
147.0,207.75203887597718
200.0,207.75203887597718
88.0,207.75203887597718
51.0,207.75203887597718
100.0,207.75203887597718
300.0,207.75203887597718
193.0,207.75203887597718
104.0,207.75203887597718
350.0,207.75203887597718
150.0,207.75203887597718
257.0,207.75203887597718
1999.0,207.75203887597718
149.0,207.75203887597718
200.0,207.75203887597718
115.0,207.75203887597718
257.0,207.75203887597718
147.0,207.75203887597718
204.0,207.75203887597718
167.0,207.75203887597718
255.0,207.75203887597718
160.0,207.75203887597718
128.0,207.75203887597718
184.0,207.75203887597718
285.0,207.75203887597718
135.0,207.75203887597718
95.0,207.75203887597718
78.0,207.75203887597718
160.0,207.75203887597718
140.0,207.75203887597718
300.0,207.75203887597718
143.0,207.75203887597718
134.0,207.75203887597718
134.0,207.75203887597718
156.0,207.75203887597718
150.0,207.75203887597718
165.0,207.75203887597718
300.0,207.75203887597718
182.0,207.75203887597718
338.0,207.75203887597718
128.0,207.75203887597718
136.0,207.75203887597718
129.0,207.75203887597718
50.0,207.75203887597718
37.0,207.75203887597718
159.0,207.75203887597718
85.0,207.75203887597718
115.0,207.75203887597718
57.0,207.75203887597718
92.0,207.75203887597718
58.0,207.75203887597718
304.0,207.75203887597718
238.0,207.75203887597718
158.0,207.75203887597718
75.0,207.75203887597718
90.0,207.75203887597718
79.0,207.75203887597718
150.0,207.75203887597718
90.0,207.75203887597718
101.0,207.75203887597718
87.0,207.75203887597718
190.0,207.75203887597718
234.0,207.75203887597718
125.0,207.75203887597718
119.0,207.75203887597718
96.0,207.75203887597718
80.0,207.75203887597718
75.0,207.75203887597718
55.0,207.75203887597718
2029.0,207.75203887597718
105.0,207.75203887597718
100.0,207.75203887597718
100.0,207.75203887597718
250.0,207.75203887597718
155.0,207.75203887597718
160.0,207.75203887597718
62.0,207.75203887597718
130.0,207.75203887597718
114.0,207.75203887597718
94.0,207.75203887597718
276.0,207.75203887597718
158.0,207.75203887597718
59.0,207.75203887597718
269.0,207.75203887597718
400.0,207.75203887597718
39.0,207.75203887597718
110.0,207.75203887597718
125.0,207.75203887597718
125.0,207.75203887597718
150.0,207.75203887597718
250.0,207.75203887597718
130.0,207.75203887597718
112.0,207.75203887597718
260.0,207.75203887597718
145.0,207.75203887597718
175.0,207.75203887597718
211.0,207.75203887597718
125.0,207.75203887597718
124.0,207.75203887597718
100.0,207.75203887597718
105.0,207.75203887597718
412.0,207.75203887597718
136.0,207.75203887597718
126.0,207.75203887597718
168.0,207.75203887597718
148.0,207.75203887597718
200.0,207.75203887597718
129.0,207.75203887597718
170.0,207.75203887597718
60.0,207.75203887597718
225.0,207.75203887597718
56.0,207.75203887597718
210.0,207.75203887597718
300.0,207.75203887597718
395.0,207.75203887597718
335.0,207.75203887597718
100.0,207.75203887597718
220.0,207.75203887597718
62.0,207.75203887597718
50.0,207.75203887597718
200.0,207.75203887597718
175.0,207.75203887597718
65.0,207.75203887597718
68.0,207.75203887597718
202.0,207.75203887597718
103.0,207.75203887597718
88.0,207.75203887597718
120.0,207.75203887597718
48.0,207.75203887597718
77.0,207.75203887597718
125.0,207.75203887597718
536.0,207.75203887597718
110.0,207.75203887597718
234.0,207.75203887597718
69.0,207.75203887597718
128.0,207.75203887597718
80.0,207.75203887597718
60.0,207.75203887597718
170.0,207.75203887597718
253.0,207.75203887597718
60.0,207.75203887597718
42.0,207.75203887597718
99.0,207.75203887597718
140.0,207.75203887597718
57.0,207.75203887597718
89.0,207.75203887597718
100.0,207.75203887597718
90.0,207.75203887597718
90.0,207.75203887597718
272.0,207.75203887597718
171.0,207.75203887597718
216.0,207.75203887597718
823.0,207.75203887597718
95.0,207.75203887597718
131.0,207.75203887597718
116.0,207.75203887597718
160.0,207.75203887597718
103.0,207.75203887597718
100.0,207.75203887597718
193.0,207.75203887597718
100.0,207.75203887597718
600.0,207.75203887597718
400.0,207.75203887597718
305.0,207.75203887597718
83.0,207.75203887597718
82.0,207.75203887597718
294.0,207.75203887597718
73.0,207.75203887597718
85.0,207.75203887597718
65.0,207.75203887597718
100.0,207.75203887597718
117.0,207.75203887597718
950.0,207.75203887597718
341.0,207.75203887597718
129.0,207.75203887597718
119.0,207.75203887597718
90.0,207.75203887597718
100.0,207.75203887597718
130.0,207.75203887597718
1069.0,207.75203887597718
135.0,207.75203887597718
33.0,207.75203887597718
180.0,207.75203887597718
114.0,207.75203887597718
50.0,207.75203887597718
93.0,207.75203887597718
59.0,207.75203887597718
180.0,207.75203887597718
300.0,207.75203887597718
123.0,207.75203887597718
115.0,207.75203887597718
122.0,207.75203887597718
379.0,207.75203887597718
119.0,207.75203887597718
80.0,207.75203887597718
192.0,207.75203887597718
135.0,207.75203887597718
85.0,207.75203887597718
248.0,207.75203887597718
572.0,207.75203887597718
300.0,207.75203887597718
255.0,207.75203887597718
130.0,207.75203887597718
99.0,207.75203887597718
83.0,207.75203887597718
38.0,207.75203887597718
525.0,207.75203887597718
98.0,207.75203887597718
109.0,207.75203887597718
134.0,207.75203887597718
195.0,207.75203887597718
107.0,207.75203887597718
135.0,207.75203887597718
228.0,207.75203887597718
125.0,207.75203887597718
70.0,207.75203887597718
444.0,207.75203887597718
83.0,207.75203887597718
150.0,207.75203887597718
77.0,207.75203887597718
119.0,207.75203887597718
520.0,207.75203887597718
109.0,207.75203887597718
259.0,207.75203887597718
79.0,207.75203887597718
155.0,207.75203887597718
130.0,207.75203887597718
80.0,207.75203887597718
40.0,207.75203887597718
310.0,207.75203887597718
100.0,207.75203887597718
98.0,207.75203887597718
99.0,207.75203887597718
159.0,207.75203887597718
150.0,207.75203887597718
150.0,207.75203887597718
255.0,207.75203887597718
272.0,207.75203887597718
115.0,207.75203887597718
156.0,207.75203887597718
249.0,207.75203887597718
90.0,207.75203887597718
246.0,207.75203887597718
68.0,207.75203887597718
135.0,207.75203887597718
83.0,207.75203887597718
62.0,207.75203887597718
85.0,207.75203887597718
80.0,207.75203887597718
250.0,207.75203887597718
122.0,207.75203887597718
69.0,207.75203887597718
175.0,207.75203887597718
100.0,207.75203887597718
144.0,207.75203887597718
103.0,207.75203887597718
150.0,207.75203887597718
122.0,207.75203887597718
1162.0,207.75203887597718
410.0,207.75203887597718
195.0,207.75203887597718
150.0,207.75203887597718
105.0,207.75203887597718
43.0,207.75203887597718
600.0,207.75203887597718
99.0,207.75203887597718
330.0,207.75203887597718
152.0,207.75203887597718
45.0,207.75203887597718
34.0,207.75203887597718
142.0,207.75203887597718
104.0,207.75203887597718
85.0,207.75203887597718
241.0,207.75203887597718
80.0,207.75203887597718
72.0,207.75203887597718
153.0,207.75203887597718
259.0,207.75203887597718
225.0,207.75203887597718
42.0,207.75203887597718
300.0,207.75203887597718
107.0,207.75203887597718
93.0,207.75203887597718
95.0,207.75203887597718
350.0,207.75203887597718
450.0,207.75203887597718
63.0,207.75203887597718
161.0,207.75203887597718
46.0,207.75203887597718
139.0,207.75203887597718
154.0,207.75203887597718
595.0,207.75203887597718
88.0,207.75203887597718
100.0,207.75203887597718
76.0,207.75203887597718
114.0,207.75203887597718
410.0,207.75203887597718
43.0,207.75203887597718
140.0,207.75203887597718
143.0,207.75203887597718
140.0,207.75203887597718
62.0,207.75203887597718
221.0,207.75203887597718
151.0,207.75203887597718
425.0,207.75203887597718
170.0,207.75203887597718
236.0,207.75203887597718
1400.0,207.75203887597718
225.0,207.75203887597718
182.0,207.75203887597718
150.0,207.75203887597718
200.0,207.75203887597718
150.0,207.75203887597718
93.0,207.75203887597718
147.0,207.75203887597718
400.0,207.75203887597718
115.0,207.75203887597718
49.0,207.75203887597718
110.0,207.75203887597718
54.0,207.75203887597718
136.0,207.75203887597718
37.0,207.75203887597718
424.0,207.75203887597718
375.0,207.75203887597718
210.0,207.75203887597718
114.0,207.75203887597718
179.0,207.75203887597718
61.0,207.75203887597718
271.0,207.75203887597718
62.0,207.75203887597718
81.0,207.75203887597718
58.0,207.75203887597718
95.0,207.75203887597718
169.0,207.75203887597718
82.0,207.75203887597718
71.0,207.75203887597718
250.0,207.75203887597718
225.0,207.75203887597718
75.0,207.75203887597718
89.0,207.75203887597718
150.0,207.75203887597718
77.0,207.75203887597718
140.0,207.75203887597718
137.0,207.75203887597718
75.0,207.75203887597718
50.0,207.75203887597718
99.0,207.75203887597718
60.0,207.75203887597718
45.0,207.75203887597718
166.0,207.75203887597718
170.0,207.75203887597718
135.0,207.75203887597718
80.0,207.75203887597718
145.0,207.75203887597718
150.0,207.75203887597718
150.0,207.75203887597718
223.0,207.75203887597718
143.0,207.75203887597718
195.0,207.75203887597718
119.0,207.75203887597718
225.0,207.75203887597718
96.0,207.75203887597718
90.0,207.75203887597718
70.0,207.75203887597718
118.0,207.75203887597718
58.0,207.75203887597718
91.0,207.75203887597718
80.0,207.75203887597718
91.0,207.75203887597718
195.0,207.75203887597718
96.0,207.75203887597718
45.0,207.75203887597718
207.0,207.75203887597718
90.0,207.75203887597718
52.0,207.75203887597718
333.0,207.75203887597718
200.0,207.75203887597718
220.0,207.75203887597718
43.0,207.75203887597718
43.0,207.75203887597718
38.0,207.75203887597718
76.0,207.75203887597718
95.0,207.75203887597718
129.0,207.75203887597718
158.0,207.75203887597718
572.0,207.75203887597718
135.0,207.75203887597718
145.0,207.75203887597718
266.0,207.75203887597718
245.0,207.75203887597718
280.0,207.75203887597718
100.0,207.75203887597718
94.0,207.75203887597718
85.0,207.75203887597718
135.0,207.75203887597718
108.0,207.75203887597718
251.0,207.75203887597718
110.0,207.75203887597718
71.0,207.75203887597718
75.0,207.75203887597718
203.0,207.75203887597718
225.0,207.75203887597718
272.0,207.75203887597718
150.0,207.75203887597718
156.0,207.75203887597718
73.0,207.75203887597718
202.0,207.75203887597718
215.0,207.75203887597718
175.0,207.75203887597718
201.0,207.75203887597718
119.0,207.75203887597718
70.0,207.75203887597718
83.0,207.75203887597718
127.0,207.75203887597718
94.0,207.75203887597718
40.0,207.75203887597718
125.0,207.75203887597718
77.0,207.75203887597718
135.0,207.75203887597718
500.0,207.75203887597718
250.0,207.75203887597718
168.0,207.75203887597718
85.0,207.75203887597718
80.0,207.75203887597718
97.0,207.75203887597718
45.0,207.75203887597718
85.0,207.75203887597718
180.0,207.75203887597718
120.0,207.75203887597718
584.0,207.75203887597718
89.0,207.75203887597718
68.0,207.75203887597718
688.0,207.75203887597718
200.0,207.75203887597718
114.0,207.75203887597718
110.0,207.75203887597718
70.0,207.75203887597718
128.0,207.75203887597718
146.0,207.75203887597718
43.0,207.75203887597718
145.0,207.75203887597718
154.0,207.75203887597718
110.0,207.75203887597718
143.0,207.75203887597718
75.0,207.75203887597718
81.0,207.75203887597718
119.0,207.75203887597718
95.0,207.75203887597718
259.0,207.75203887597718
60.0,207.75203887597718
200.0,207.75203887597718
70.0,207.75203887597718
43.0,207.75203887597718
117.0,207.75203887597718
127.0,207.75203887597718
106.0,207.75203887597718
155.0,207.75203887597718
225.0,207.75203887597718
105.0,207.75203887597718
79.0,207.75203887597718
299.0,207.75203887597718
145.0,207.75203887597718
370.0,207.75203887597718
85.0,207.75203887597718
124.0,207.75203887597718
113.0,207.75203887597718
65.0,207.75203887597718
89.0,207.75203887597718
378.0,207.75203887597718
150.0,207.75203887597718
95.0,207.75203887597718
45.0,207.75203887597718
71.0,207.75203887597718
123.0,207.75203887597718
330.0,207.75203887597718
45.0,207.75203887597718
